Feature,Importance
bidder_buyer_diversity_min,0.06843107954565601
bidder_buyer_diversity_max,0.05562732724427234
bidder_buyer_diversity_mean,0.050805107085174106
relative_value_x_singleb_mean,0.02160186655344273
relative_value_mean,0.02102870409398296
relative_value_min,0.019844456115307763
bid_issubcontracted_mean,0.019266620901158476
relative_value_x_singleb_min,0.016888121252033525
bidscount_deviation_mean,0.01581708257295235
benford_x_bidscount_min,0.015436029779377525
bidder_avg_competitors_mean,0.015314374509104197
bidder_avg_competitors_max,0.01510158288303839
contract_count_bidder_yearly_mean,0.014856709672612494
lot_bidscount_max,0.014567236700359256
benford_x_bidscount_max,0.014531905376758504
bidscount_deviation_min,0.014343602393500738
lot_bidscount_mean,0.013937084145817666
relative_value_x_singleb_max,0.013431234442205751
bidscount_deviation_max,0.013159444078183195
benford_x_bidscount_mean,0.013084961642489791
relative_value_max,0.012854411530652126
cpv3_avg_bidder_yearly_std,0.012777715375288925
bidder_avg_competitors_min,0.012556436026117642
buyer_avg_bidder_yearly_std,0.011792625605962274
lot_bidscount_min,0.011660277264452368
benford_x_bidscount_std,0.010967447512112736
bidder_consistency,0.010387456387070332
market_breadth_trend_std,0.009718427702548722
bid_issubcontracted_max,0.008785163819381209
contract_count_bidder_yearly_max,0.008712629613832725
contract_x_buyer_mean,0.008515726656344468
bidscount_deviation_std,0.008220857861244081
bidder_avg_volatility,0.00786730378579013
lot_bidscount_std,0.007488826729673371
contract_x_buyer_min,0.007255788207607044
contract_count_bidder_yearly_min,0.007244214734308769
MAD_market_mean,0.00721703566840856
bidder_bid_count,0.006872609872922291
market_breadth_trend_mean,0.006777983965937222
market_breadth_trend_max,0.006763701444179782
contract_x_buyer_std,0.006689608678452935
contract_x_buyer_max,0.0066753004777754974
buyer_concentration_trend_std,0.006433697336264676
relative_value_std,0.006361670762138937
buyer_concentration_trend_min,0.0061867720976644626
relative_value_x_singleb_std,0.006161654825360811
bidder_price_consistency_max,0.006153218252143952
bid_issubcontracted_std,0.00606410179997573
buyer_avg_bidder_yearly_min,0.006041588300925746
bidder_price_consistency_mean,0.00587153506438523
bidder_benford_avg_min,0.005640042635023561
bid_issubcontracted_avg_mean,0.00562733743511557
buyer_concentration_trend_max,0.005555359436126556
cpv3_avg_bidder_yearly_max,0.005526256470432846
MAD_market_min,0.005302771307970792
bidder_price_consistency_min,0.005283074010590432
bidder_total_bids_mean,0.005161227250492425
benford_buyer_x_market_mean,0.005117408270965184
bid_issubcontracted_min,0.00504243550234781
benfords_market_yearly_avg_mean,0.0050065626727510935
cpv3_avg_bidder_yearly_mean,0.004978954531858846
MAD_market_std,0.00480074611896759
bidder_benford_avg_mean,0.0047870379967301846
contract_count_bidder_yearly_std,0.004776316295558412
bidder_total_bids_max,0.004742855307154226
singleb_x_consortium_mean,0.004708709721042966
benfords_market_yearly_avg_min,0.004653735402438951
buyer_avg_bidder_yearly_mean,0.0046276925455666865
bidder_total_bids_min,0.004460016462704841
buyer_concentration_trend_mean,0.004379422783167675
benfords_market_yearly_avg_lag_mean,0.004215884025841588
relative_value_trend_mean,0.004208663535665589
bidder_benford_avg_max,0.00417840521833594
MAD_market_max,0.004024047177713627
bidscount_trend_mean,0.003959775339762319
market_breadth_trend_min,0.0038751500999339972
benford_buyer_x_market_max,0.0037887151056035504
buyer_avg_bidder_yearly_avg_lag_min,0.003606530641391015
bid_issubcontracted_avg_lag_mean,0.003566439845346486
bidder_market_breadth_max,0.003533206945754835
bidder_market_breadth_mean,0.003472336773721878
benfords_market_yearly_avg_max,0.0034605749576383294
benford_market_trend_mean,0.0032994900749961876
buyer_avg_bidder_yearly_avg_lag_mean,0.003188220429099783
buyer_avg_bidder_yearly_max,0.00317492599479509
bid_isconsortium_mean,0.0031221547129345866
cpv3_avg_bidder_yearly_avg_lag_std,0.003108141493690481
lot_bidscount_avg_mean,0.003093028281194278
lot_bidscount_avg_lag_max,0.0030843522785082215
lot_bidscount_avg_lag_std,0.00305064037387818
benford_market_trend_max,0.0030504143764600116
cpv3_avg_bidder_yearly_avg_lag_mean,0.0030134570923837254
singleb_trend_mean,0.002993058717324441
singleb_avg_lag_mean,0.0029901163985343476
benford_buyer_x_market_min,0.002886013910830241
bid_issubcontracted_avg_lag_std,0.002806508848574256
bidder_market_breadth_min,0.0027670145416302206
singleb_avg_mean,0.0027545750825889673
singleb_avg_std,0.0027161519103415495
relative_value_avg_mean,0.002705207042386843
lot_bidscount_avg_min,0.00268460932379174
cpv3_avg_bidder_yearly_min,0.0026484504097753765
relative_value_trend_min,0.0026212980464958235
benfords_market_yearly_avg_lag_min,0.0025369876433842457
lot_bidscount_avg_std,0.0024854834404888313
singleb_x_consortium_max,0.0024462907810431996
singleb_x_consortium_min,0.002427984871150232
bidscount_trend_std,0.002365865905878932
bid_issubcontracted_avg_max,0.0022686308853862697
benfords_market_yearly_avg_lag_max,0.0022634045299299143
singleb_trend_std,0.002185653359004687
buyer_avg_bidder_yearly_avg_lag_std,0.00215293402215363
MAD_buyer_min,0.0021462530824167296
bidscount_trend_max,0.0020789242334634454
lot_bidscount_avg_lag_min,0.002040625405781897
bidscount_trend_min,0.0020056683155349592
lot_bidscount_avg_lag_mean,0.001951795176274674
benford_buyer_x_market_std,0.0019219566464986361
singleb_trend_min,0.001900992426781492
bidder_singleb_propensity_mean,0.001892091859927682
singleb_trend_max,0.001858209515384851
benford_buyer_trend_mean,0.0018534278930084787
MAD_buyer_std,0.001851365575095114
benfords_buyer_yearly_avg_std,0.0018419160144264393
relative_value_trend_max,0.0018229101831682762
bidder_singleb_propensity_max,0.0018061089564703967
bid_issubcontracted_avg_lag_max,0.0017886213259873543
benford_market_trend_min,0.0016673404912930865
MAD_buyer_max,0.0016316552288300258
MAD_buyer_mean,0.0016253877875670286
relative_value_avg_min,0.0015854044547921105
benfords_market_yearly_avg_std,0.001562276640897319
relative_value_avg_lag_std,0.0015510383940625335
cpv3_avg_bidder_yearly_avg_lag_max,0.0015387398196680807
singleb_avg_max,0.0015303508298238023
bidder_benford_std_min,0.0015117510235699188
bidder_singleb_propensity_min,0.0015049863292636123
relative_value_avg_lag_mean,0.001496112957009342
lot_bidscount_avg_max,0.0014901531881181677
relative_value_trend_std,0.0014591253873963322
relative_value_avg_lag_max,0.0013826093123112415
relative_value_avg_lag_min,0.001361045304459209
singleb_avg_lag_max,0.0013468833880186193
benfords_buyer_yearly_avg_lag_mean,0.0013048312747086035
cpv3_avg_bidder_yearly_avg_lag_min,0.0012998696281217223
bid_issubcontracted_avg_std,0.0012725641906903278
bidder_benford_std_mean,0.0012622996742150472
bidder_benford_std_max,0.001220595147350383
singleb_avg_lag_std,0.001219007316575761
buyer_avg_bidder_yearly_avg_lag_max,0.0011920893753435086
relative_value_avg_max,0.0011528384916969032
benford_buyer_trend_max,0.001133935012074034
benfords_buyer_yearly_avg_mean,0.001120142958056464
relative_value_avg_std,0.0011005314373524545
bid_issubcontracted_avg_min,0.0010255684529497317
benford_market_trend_std,0.0009713234711741325
singleb_avg_lag_min,0.0009407412639347156
benfords_buyer_yearly_avg_lag_std,0.0008774593432638541
bid_isconsortium_max,0.0007419701762373164
benfords_buyer_yearly_avg_min,0.000728203409150693
benford_buyer_trend_std,0.0006919573417155447
bid_isconsortium_min,0.000615988245319097
benfords_buyer_yearly_avg_max,0.0005597842404464609
benfords_buyer_yearly_avg_lag_max,0.0005573030120870565
benfords_market_yearly_avg_lag_std,0.0005492954128265521
benford_buyer_trend_min,0.0005404052796871302
singleb_avg_min,0.000473451136368783
bid_issubcontracted_avg_lag_min,0.00043867404277056016
benfords_buyer_yearly_avg_lag_min,0.0003224999276793856
bid_isconsortium_std,0.0003108033868169523
singleb_x_consortium_std,0.0002610652553854133
bidder_benford_std_std,0.0
bidder_singleb_propensity_std,0.0
bidder_benford_avg_std,0.0
bidder_price_consistency_std,0.0
bidder_avg_competitors_std,0.0
bidder_buyer_diversity_std,0.0
bidder_country_count_mean,0.0
bidder_country_count_std,0.0
bidder_country_count_max,0.0
bidder_country_count_min,0.0
bidder_total_bids_std,0.0
bidder_market_breadth_std,0.0
